col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,label
5,27.3,10.8,1.4,2,13,5,5,2.0089632
3,24.6,13.4,2.8,2,13,3,4,0.5761961
1,22.1,19.4,2.4,2,18,5,3,2.5918913
3,31.1,17.4,3.3,1,19,5,5,1.7929761
5,33.7,20.5,0.8,2,16,2,2,2.8603929
1,36.4,17.1,4.3,3,14,3,4,0.6040624
4,41.4,9.3,4.2,1,16,5,3,1.818993
2,36.2,18.0,2.0,4,17,5,2,0.2400875
5,24.7,6.8,1.0,2,12,5,2,3.5733525
1,24.5,10.3,2.8,1,15,4,3,2.4870214
3,39.6,7.4,4.8,4,13,2,3,2.2687727
5,22.3,10.8,1.0,3,20,3,3,2.3380979
1,35.8,20.1,4.4,3,13,4,2,3.1767138
3,40.9,16.8,1.5,3,14,4,2,0.1860789
4,37.0,6.3,0.3,4,15,3,4,3.6274153
3,35.6,15.6,1.3,3,20,4,5,0.7606062
2,27.4,8.8,0.5,4,19,5,5,2.6324858
1,38.6,9.1,4.1,4,19,4,5,3.4293022
4,24.1,21.6,2.4,3,20,3,4,1.0150397
3,23.5,20.2,3.1,4,15,3,3,0.3499056
